Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.974803708,0.98714902,-9.280210687,-0.374089143,9.340059757
3.984797708,1.352830524,-9.29843295,-0.322699646,9.401869006
3.994791708,1.415821702,-9.224009589,-0.350069878,9.338600158
4.004785708,1.348543638,-8.951035835,-0.289147738,9.056667095
4.014778708,1.280128145,-8.56838761,-0.290833417,8.668366535
4.024772708,1.278398978,-8.321578977,0.06915385,8.41948709
4.034766708,1.283518653,-8.046599042,0.808209237,8.188307423
4.044760708,1.01981332,-7.671192595,1.263713695,7.841185327
4.054753708,0.696261735,-6.984325435,1.183822603,7.118076857
4.064747708,0.23964828,-5.952615808,0.334530281,5.966823004
4.074741708,-0.400607509,-4.69437803,-0.888530027,4.794492368
4.084735708,-0.8805879,-2.984598963,-1.620159377,3.508301929
4.094729708,-1.272482472,-0.590826058,-2.329127258,2.719029396
4.104722708,-1.656155567,2.813590125,-3.806564287,5.014885076
4.114716708,-0.995527056,8.244402162,-4.84088528,9.612253192
4.124710708,0.419627624,15.31489392,-2.535854398,15.5290895
4.134704708,1.143103471,20.31795874,1.37190765,20.39628063
4.144697708,1.342287264,18.13987676,3.339324979,18.49345709
4.154691708,1.319230231,11.77137482,1.906297553,11.99748323
4.164685708,2.23166499,8.335443894,0.299328325,8.634208185
4.174679708,3.296844372,7.70582156,-0.353097018,8.38889422
4.184672708,3.909065977,7.719302316,-1.156657609,8.729620947
4.194666708,4.187036178,8.059038409,-0.931446251,9.129455852
4.204660708,3.755912781,7.908614109,-0.004059174,8.755174151
4.214654708,3.769456687,7.754776204,0.739146531,8.653998803
4.224647708,3.635697828,7.053242472,1.387140816,8.055475636
4.234641708,3.202309221,6.033388075,1.321140954,6.957152394
4.244635708,2.565223793,4.932317022,1.016041428,5.651589555
4.254629708,1.805721643,3.539028443,0.332911223,3.987001737
4.264623708,1.336859878,1.998584157,-0.284657661,2.421273002
4.274616708,1.143360017,0.385652524,-0.479918411,1.29858449
4.284610708,1.078593041,-1.069053454,-0.46024253,1.586840074
4.294604708,1.106373308,-2.389721369,-0.360000204,2.657899597
4.304598708,1.129124386,-3.701837146,-0.258860951,3.878856678
